type_of_order,order_no,account_no,sec_symbol,trading_datetime,trading_unit,trading_price,trading_amt
BUY,ORD0001771,ACC195,TRUE,2025-06-16 15:47:24.603794,4500,7.46,33570.0
BUY,ORD0001772,ACC198,SCB,2025-06-16 18:19:39.603794,7600,98.22,746472.0
SELL,ORD0001773,ACC025,TRUE,2025-06-16 21:32:18.603794,2400,5.31,12744.0
BUY,ORD0001774,ACC198,ADVANC,2025-06-16 18:30:46.603794,8900,203.32,1809548.0
BUY,ORD0001775,ACC057,SCC,2025-06-16 16:56:25.603794,7700,312.0,2402400.0
BUY,ORD0001776,ACC106,TRUE,2025-06-16 16:44:51.603794,8600,5.04,43344.0
BUY,ORD0001777,ACC142,KBANK,2025-06-16 22:49:07.603794,2700,145.6,393120.0
SELL,ORD0001778,ACC052,BDMS,2025-06-16 19:27:10.603794,100,21.74,2174.0
BUY,ORD0001779,ACC133,SCC,2025-06-16 23:16:38.603794,4800,328.88,1578624.0
BUY,ORD0001780,ACC128,SCB,2025-06-16 23:02:59.603794,7000,96.2,673400.0
BUY,ORD0001781,ACC023,GULF,2025-06-16 17:07:40.603794,1800,45.34,81612.0
BUY,ORD0001782,ACC012,SCC,2025-06-16 18:28:33.603794,600,282.74,169644.0
BUY,ORD0001783,ACC065,AOT,2025-06-16 17:49:10.603794,9000,63.41,570690.0
SELL,ORD0001784,ACC197,ADVANC,2025-06-16 17:25:23.603794,1400,208.99,292586.0
SELL,ORD0001785,ACC147,CPALL,2025-06-16 17:52:46.603794,2700,57.63,155601.0
BUY,ORD0001786,ACC032,SCB,2025-06-16 21:58:10.603794,3500,119.08,416780.0
BUY,ORD0001787,ACC112,CPALL,2025-06-16 19:01:44.603794,4100,52.81,216521.0
BUY,ORD0001788,ACC023,TRUE,2025-06-16 20:35:23.603794,5400,5.97,32238.0
SELL,ORD0001789,ACC115,PTTEP,2025-06-16 16:14:43.603794,3800,124.28,472264.0
SELL,ORD0001790,ACC057,ADVANC,2025-06-16 19:01:04.603794,600,237.55,142530.0
BUY,ORD0001791,ACC028,GULF,2025-06-16 16:08:56.603794,2400,45.53,109272.0
BUY,ORD0001792,ACC031,BDMS,2025-06-16 17:35:26.603794,2500,24.23,60575.0
SELL,ORD0001793,ACC185,ADVANC,2025-06-16 19:34:22.603794,7300,180.3,1316190.0
SELL,ORD0001794,ACC025,BDMS,2025-06-16 17:41:54.603794,9100,23.78,216398.0
BUY,ORD0001795,ACC076,AOT,2025-06-16 19:33:28.603794,8200,78.11,640502.0
BUY,ORD0001796,ACC069,TRUE,2025-06-16 15:33:57.603794,9300,5.32,49476.0
BUY,ORD0001797,ACC176,TRUE,2025-06-16 20:21:10.603794,9300,8.0,74400.0
BUY,ORD0001798,ACC020,TRUE,2025-06-16 19:18:07.603794,9300,7.62,70866.0
SELL,ORD0001799,ACC180,SCB,2025-06-16 22:51:05.603794,800,92.14,73712.0
BUY,ORD0001800,ACC015,BDMS,2025-06-16 18:57:48.603794,8900,28.49,253561.0
BUY,ORD0001801,ACC069,AOT,2025-06-16 23:15:40.603794,8500,76.34,648890.0
BUY,ORD0001802,ACC083,SCC,2025-06-16 19:02:12.603794,1300,292.26,379938.0
BUY,ORD0001803,ACC012,PTTEP,2025-06-16 20:17:18.603794,500,132.06,66030.0
BUY,ORD0001804,ACC136,CPALL,2025-06-16 17:40:54.603794,5800,53.18,308444.0
BUY,ORD0001805,ACC027,BDMS,2025-06-16 19:51:08.603794,8900,25.09,223301.0
BUY,ORD0001806,ACC162,GULF,2025-06-16 16:44:18.603794,4700,39.71,186637.0
BUY,ORD0001807,ACC016,CPALL,2025-06-16 21:52:30.603794,8000,59.25,474000.0
SELL,ORD0001808,ACC032,SCB,2025-06-16 22:13:41.603794,1100,119.01,130911.0
BUY,ORD0001809,ACC100,ADVANC,2025-06-16 22:30:27.603794,2700,218.26,589302.0
BUY,ORD0001810,ACC038,CPALL,2025-06-16 20:06:25.603794,4100,52.1,213610.0
BUY,ORD0001811,ACC106,AOT,2025-06-16 19:39:01.603794,7700,70.66,544082.0
BUY,ORD0001812,ACC053,ADVANC,2025-06-16 19:41:44.603794,9100,223.03,2029573.0
BUY,ORD0001813,ACC104,TRUE,2025-06-16 18:25:01.603794,9000,7.66,68940.0
BUY,ORD0001814,ACC123,GULF,2025-06-16 17:00:48.603794,5200,36.49,189748.0
BUY,ORD0001815,ACC170,GULF,2025-06-16 15:43:24.603794,600,40.72,24432.0
SELL,ORD0001816,ACC027,CPALL,2025-06-16 22:34:18.603794,4700,61.74,290178.0
BUY,ORD0001817,ACC137,CPALL,2025-06-16 21:29:35.603794,1500,64.14,96210.0
BUY,ORD0001818,ACC150,GULF,2025-06-16 19:32:37.603794,1600,49.3,78880.0
SELL,ORD0001819,ACC187,KBANK,2025-06-16 15:34:40.603794,4600,137.56,632776.0
BUY,ORD0001820,ACC115,PTTEP,2025-06-16 16:38:43.603794,5900,122.8,724520.0
BUY,ORD0001821,ACC055,ADVANC,2025-06-16 20:25:32.603794,8800,184.28,1621664.0
BUY,ORD0001822,ACC046,ADVANC,2025-06-16 20:36:19.603794,4700,181.05,850935.0
SELL,ORD0001823,ACC179,TRUE,2025-06-16 18:55:27.603794,300,6.02,1806.0
BUY,ORD0001824,ACC155,TRUE,2025-06-16 15:45:26.603794,1100,5.09,5599.0
BUY,ORD0001825,ACC121,AOT,2025-06-16 16:29:27.603794,8100,66.7,540270.0
BUY,ORD0001826,ACC126,PTTEP,2025-06-16 20:03:43.603794,2700,129.55,349785.0
BUY,ORD0001827,ACC089,KBANK,2025-06-16 22:44:19.603794,4300,138.78,596754.0
SELL,ORD0001828,ACC133,KBANK,2025-06-16 23:07:49.603794,1200,141.62,169944.0
BUY,ORD0001829,ACC124,PTTEP,2025-06-16 17:16:02.603794,5900,122.85,724815.0
BUY,ORD0001830,ACC092,BDMS,2025-06-16 18:09:18.603794,4500,20.65,92925.0
BUY,ORD0001831,ACC081,AOT,2025-06-16 17:08:21.603794,4400,77.78,342232.0
BUY,ORD0001832,ACC168,SCC,2025-06-16 21:08:40.603794,5100,264.44,1348644.0
BUY,ORD0001833,ACC058,AOT,2025-06-16 17:55:23.603794,7300,50.81,370913.0
BUY,ORD0001834,ACC182,AOT,2025-06-16 23:01:04.603794,6600,51.52,340032.0
BUY,ORD0001835,ACC074,TRUE,2025-06-16 18:58:43.603794,7200,5.04,36288.0
BUY,ORD0001836,ACC138,GULF,2025-06-16 16:22:04.603794,8200,40.77,334314.0
BUY,ORD0001837,ACC110,TRUE,2025-06-16 19:00:03.603794,4400,7.86,34584.0
BUY,ORD0001838,ACC043,SCB,2025-06-16 19:50:46.603794,2700,107.37,289899.0
SELL,ORD0001839,ACC125,CPALL,2025-06-16 21:21:32.603794,5200,55.58,289016.0
BUY,ORD0001840,ACC053,CPALL,2025-06-16 22:51:40.603794,8000,65.06,520480.0
BUY,ORD0001841,ACC088,AOT,2025-06-16 21:28:34.603794,9900,78.81,780219.0
BUY,ORD0001842,ACC023,TRUE,2025-06-16 22:31:23.603794,7400,7.45,55130.0
BUY,ORD0001843,ACC009,AOT,2025-06-16 16:41:36.603794,3200,54.55,174560.0
BUY,ORD0001844,ACC087,BDMS,2025-06-16 17:43:50.603794,6700,23.64,158388.0
BUY,ORD0001845,ACC027,TRUE,2025-06-16 19:26:07.603794,9700,5.91,57327.0
BUY,ORD0001846,ACC128,CPALL,2025-06-16 21:03:28.603794,5800,59.55,345390.0
BUY,ORD0001847,ACC013,SCC,2025-06-16 22:21:26.603794,300,259.36,77808.0
BUY,ORD0001848,ACC146,KBANK,2025-06-16 19:50:18.603794,3900,122.14,476346.0
BUY,ORD0001849,ACC137,KBANK,2025-06-16 21:41:15.603794,200,144.6,28920.0
BUY,ORD0001850,ACC074,KBANK,2025-06-16 21:35:55.603794,9900,140.42,1390158.0
BUY,ORD0001851,ACC191,TRUE,2025-06-16 19:32:20.603794,2100,5.89,12369.0
SELL,ORD0001852,ACC185,CPALL,2025-06-16 22:23:57.603794,2500,60.57,151425.0
BUY,ORD0001853,ACC022,TRUE,2025-06-16 15:54:36.603794,5400,7.43,40122.0
BUY,ORD0001854,ACC103,CPALL,2025-06-16 15:52:45.603794,3500,65.99,230965.0
BUY,ORD0001855,ACC079,AOT,2025-06-16 20:37:34.603794,2600,58.06,150956.0
BUY,ORD0001856,ACC155,PTTEP,2025-06-16 21:42:56.603794,300,148.11,44433.0
BUY,ORD0001857,ACC173,KBANK,2025-06-16 17:19:06.603794,1900,133.85,254315.0
BUY,ORD0001858,ACC059,BDMS,2025-06-16 21:31:58.603794,4900,23.91,117159.0
BUY,ORD0001859,ACC012,SCB,2025-06-16 17:36:29.603794,7400,107.9,798460.0
SELL,ORD0001860,ACC034,SCC,2025-06-16 21:12:02.603794,9800,329.35,3227630.0
BUY,ORD0001861,ACC165,PTTEP,2025-06-16 21:21:48.603794,6300,131.52,828576.0
SELL,ORD0001862,ACC021,TRUE,2025-06-16 21:04:57.603794,3800,5.6,21280.0
SELL,ORD0001863,ACC001,CPALL,2025-06-16 19:32:53.603794,4000,56.23,224920.0
BUY,ORD0001864,ACC164,TRUE,2025-06-17 18:39:39.603794,8800,7.15,62920.0
BUY,ORD0001865,ACC199,SCC,2025-06-17 21:07:52.603794,8500,319.66,2717110.0
BUY,ORD0001866,ACC013,TRUE,2025-06-17 21:57:10.603794,200,7.57,1514.0
SELL,ORD0001867,ACC056,BDMS,2025-06-17 17:17:22.603794,6900,25.88,178572.0
BUY,ORD0001868,ACC190,TRUE,2025-06-17 19:50:19.603794,6700,6.04,40468.0
SELL,ORD0001869,ACC183,PTTEP,2025-06-17 17:04:29.603794,1100,129.34,142274.0
BUY,ORD0001870,ACC098,GULF,2025-06-17 19:10:57.603794,5700,45.36,258552.0
BUY,ORD0001871,ACC121,CPALL,2025-06-17 22:34:36.603794,5300,69.07,366071.0
BUY,ORD0001872,ACC147,AOT,2025-06-17 18:50:22.603794,7000,67.91,475370.0
BUY,ORD0001873,ACC102,PTTEP,2025-06-17 16:04:02.603794,1500,142.48,213720.0
BUY,ORD0001874,ACC153,SCB,2025-06-17 19:59:16.603794,3100,93.4,289540.0
BUY,ORD0001875,ACC112,ADVANC,2025-06-17 22:30:22.603794,2200,236.63,520586.0
BUY,ORD0001876,ACC152,TRUE,2025-06-17 16:42:57.603794,8700,5.82,50634.0
BUY,ORD0001877,ACC108,AOT,2025-06-17 16:06:50.603794,8500,55.28,469880.0
BUY,ORD0001878,ACC035,BDMS,2025-06-17 21:29:41.603794,5600,29.01,162456.0
BUY,ORD0001879,ACC145,AOT,2025-06-17 22:34:56.603794,8100,76.48,619488.0
BUY,ORD0001880,ACC015,PTTEP,2025-06-17 17:17:06.603794,6400,135.06,864384.0
BUY,ORD0001881,ACC035,SCC,2025-06-17 18:40:46.603794,3000,346.89,1040670.0
BUY,ORD0001882,ACC136,SCC,2025-06-17 19:52:39.603794,5900,337.96,1993964.0
BUY,ORD0001883,ACC153,AOT,2025-06-17 21:44:18.603794,5100,62.65,319515.0
BUY,ORD0001884,ACC169,CPALL,2025-06-17 16:21:44.603794,3700,53.4,197580.0
SELL,ORD0001885,ACC078,SCC,2025-06-17 16:45:07.603794,700,277.31,194117.0
SELL,ORD0001886,ACC006,PTTEP,2025-06-17 17:22:10.603794,2800,128.94,361032.0
BUY,ORD0001887,ACC099,AOT,2025-06-17 19:07:36.603794,4600,73.96,340216.0
BUY,ORD0001888,ACC055,BDMS,2025-06-17 17:55:37.603794,1900,24.51,46569.0
BUY,ORD0001889,ACC197,SCB,2025-06-17 20:09:43.603794,7700,96.43,742511.0
BUY,ORD0001890,ACC098,TRUE,2025-06-17 17:11:04.603794,3600,7.17,25812.0
BUY,ORD0001891,ACC098,BDMS,2025-06-17 22:30:54.603794,7300,23.29,170017.0
BUY,ORD0001892,ACC151,SCC,2025-06-17 20:00:30.603794,4700,319.18,1500146.0
BUY,ORD0001893,ACC183,PTTEP,2025-06-17 23:05:05.603794,500,128.71,64355.0
BUY,ORD0001894,ACC044,PTTEP,2025-06-17 16:33:39.603794,9200,126.62,1164904.0
BUY,ORD0001895,ACC107,AOT,2025-06-17 21:29:23.603794,6600,73.24,483384.0
BUY,ORD0001896,ACC100,BDMS,2025-06-17 19:21:19.603794,9900,22.28,220572.0
SELL,ORD0001897,ACC038,GULF,2025-06-17 22:23:09.603794,9500,44.68,424460.0
BUY,ORD0001898,ACC076,GULF,2025-06-17 20:44:59.603794,4700,49.53,232791.0
SELL,ORD0001899,ACC035,SCC,2025-06-17 15:55:24.603794,2000,307.03,614060.0
BUY,ORD0001900,ACC170,AOT,2025-06-17 21:02:38.603794,4000,79.6,318400.0
BUY,ORD0001901,ACC032,CPALL,2025-06-17 17:33:52.603794,7800,51.14,398892.0
BUY,ORD0001902,ACC155,GULF,2025-06-17 16:02:13.603794,3800,36.26,137788.0
SELL,ORD0001903,ACC113,GULF,2025-06-17 22:41:29.603794,1100,45.0,49500.0
BUY,ORD0001904,ACC167,CPALL,2025-06-17 21:29:32.603794,8100,62.96,509976.0
SELL,ORD0001905,ACC176,SCB,2025-06-17 21:17:19.603794,5700,93.73,534261.0
SELL,ORD0001906,ACC016,CPALL,2025-06-17 23:08:14.603794,800,69.53,55624.0
BUY,ORD0001907,ACC199,TRUE,2025-06-17 20:44:44.603794,1400,5.48,7672.0
BUY,ORD0001908,ACC076,SCB,2025-06-17 17:34:37.603794,2100,90.5,190050.0
BUY,ORD0001909,ACC054,AOT,2025-06-17 21:59:53.603794,300,52.77,15831.0
BUY,ORD0001910,ACC054,SCC,2025-06-17 19:24:30.603794,1800,330.71,595278.0
BUY,ORD0001911,ACC093,CPALL,2025-06-17 19:24:17.603794,3000,54.83,164490.0
BUY,ORD0001912,ACC167,SCC,2025-06-17 22:57:18.603794,1000,329.85,329850.0
BUY,ORD0001913,ACC094,BDMS,2025-06-17 23:00:10.603794,3400,24.18,82212.0
SELL,ORD0001914,ACC088,CPALL,2025-06-17 20:21:17.603794,4400,53.63,235972.0
BUY,ORD0001915,ACC077,GULF,2025-06-17 22:16:44.603794,1100,45.29,49819.0
SELL,ORD0001916,ACC002,SCB,2025-06-17 21:29:10.603794,8500,113.04,960840.0
BUY,ORD0001917,ACC155,SCC,2025-06-17 21:11:51.603794,2400,274.9,659760.0
BUY,ORD0001918,ACC012,AOT,2025-06-17 23:06:50.603794,800,79.2,63360.0
BUY,ORD0001919,ACC120,SCC,2025-06-18 21:50:45.603794,3600,275.12,990432.0
BUY,ORD0001920,ACC119,GULF,2025-06-18 16:01:33.603794,8800,36.42,320496.0
SELL,ORD0001921,ACC146,SCC,2025-06-18 21:56:25.603794,6000,284.35,1706100.0
BUY,ORD0001922,ACC022,SCC,2025-06-18 19:45:53.603794,2100,294.43,618303.0
BUY,ORD0001923,ACC116,ADVANC,2025-06-18 17:32:40.603794,3400,224.72,764048.0
BUY,ORD0001924,ACC062,BDMS,2025-06-18 18:52:16.603794,8800,20.52,180576.0
BUY,ORD0001925,ACC029,GULF,2025-06-18 19:33:20.603794,8800,44.14,388432.0
BUY,ORD0001926,ACC136,ADVANC,2025-06-18 18:00:26.603794,9900,216.68,2145132.0
BUY,ORD0001927,ACC130,KBANK,2025-06-18 16:01:34.603794,9800,125.1,1225980.0
BUY,ORD0001928,ACC200,AOT,2025-06-18 16:26:16.603794,5600,71.19,398664.0
BUY,ORD0001929,ACC159,PTTEP,2025-06-18 16:37:43.603794,2300,127.73,293779.0
BUY,ORD0001930,ACC048,KBANK,2025-06-18 18:09:53.603794,2900,120.54,349566.0
BUY,ORD0001931,ACC186,TRUE,2025-06-18 23:15:41.603794,4900,7.13,34937.0
BUY,ORD0001932,ACC157,BDMS,2025-06-18 15:46:14.603794,6700,25.94,173798.0
BUY,ORD0001933,ACC154,TRUE,2025-06-18 21:45:52.603794,9500,7.89,74955.0
BUY,ORD0001934,ACC080,SCB,2025-06-18 18:17:52.603794,1600,90.45,144720.0
BUY,ORD0001935,ACC070,PTTEP,2025-06-18 17:25:04.603794,2500,149.19,372975.0
SELL,ORD0001936,ACC030,CPALL,2025-06-18 16:22:06.603794,8300,51.36,426288.0
BUY,ORD0001937,ACC072,SCC,2025-06-18 20:47:02.603794,8100,256.87,2080647.0
BUY,ORD0001938,ACC072,KBANK,2025-06-18 16:45:26.603794,3500,131.84,461440.0
BUY,ORD0001939,ACC138,SCC,2025-06-18 19:33:04.603794,2100,298.01,625821.0
BUY,ORD0001940,ACC182,PTTEP,2025-06-18 22:34:00.603794,9800,140.34,1375332.0
BUY,ORD0001941,ACC007,SCB,2025-06-18 18:32:47.603794,9300,101.81,946833.0
SELL,ORD0001942,ACC120,AOT,2025-06-18 18:03:32.603794,3700,76.46,282902.0
BUY,ORD0001943,ACC042,SCB,2025-06-18 17:41:00.603794,9700,118.84,1152748.0
BUY,ORD0001944,ACC019,ADVANC,2025-06-18 20:30:17.603794,7700,233.95,1801415.0
BUY,ORD0001945,ACC014,GULF,2025-06-18 17:45:50.603794,2200,35.65,78430.0
BUY,ORD0001946,ACC060,SCB,2025-06-18 22:37:11.603794,2500,91.75,229375.0
BUY,ORD0001947,ACC178,SCC,2025-06-18 18:13:25.603794,8800,268.34,2361392.0
BUY,ORD0001948,ACC175,PTTEP,2025-06-18 20:01:48.603794,8400,150.86,1267224.0
SELL,ORD0001949,ACC164,KBANK,2025-06-18 19:10:12.603794,1400,149.13,208782.0
BUY,ORD0001950,ACC132,TRUE,2025-06-18 19:31:58.603794,9900,5.12,50688.0
BUY,ORD0001951,ACC167,ADVANC,2025-06-18 22:27:01.603794,8800,201.95,1777160.0
BUY,ORD0001952,ACC117,PTTEP,2025-06-18 20:39:27.603794,9100,140.16,1275456.0
BUY,ORD0001953,ACC072,AOT,2025-06-18 19:11:33.603794,3100,68.67,212877.0
BUY,ORD0001954,ACC048,CPALL,2025-06-18 16:57:34.603794,2100,56.86,119406.0
BUY,ORD0001955,ACC172,BDMS,2025-06-18 17:52:46.603794,2100,28.61,60081.0
BUY,ORD0001956,ACC045,TRUE,2025-06-18 19:24:56.603794,4200,5.18,21756.0
BUY,ORD0001957,ACC064,SCC,2025-06-18 17:05:50.603794,9200,345.48,3178416.0
SELL,ORD0001958,ACC169,KBANK,2025-06-18 19:28:51.603794,1200,149.8,179760.0
BUY,ORD0001959,ACC199,CPALL,2025-06-18 19:01:57.603794,100,69.78,6978.0
SELL,ORD0001960,ACC176,SCC,2025-06-18 15:43:19.603794,1100,257.45,283195.0
SELL,ORD0001961,ACC192,SCC,2025-06-18 23:13:02.603794,300,266.44,79932.0
BUY,ORD0001962,ACC150,GULF,2025-06-18 17:35:21.603794,6000,35.47,212820.0
BUY,ORD0001963,ACC178,CPALL,2025-06-18 22:33:47.603794,2400,57.25,137400.0
BUY,ORD0001964,ACC097,AOT,2025-06-18 18:30:15.603794,1100,75.02,82522.0
BUY,ORD0001965,ACC055,AOT,2025-06-18 22:06:53.603794,1500,74.53,111795.0
BUY,ORD0001966,ACC063,CPALL,2025-06-18 15:35:31.603794,1000,58.19,58190.0
BUY,ORD0001967,ACC144,PTTEP,2025-06-18 17:42:59.603794,6000,149.31,895860.0
BUY,ORD0001968,ACC172,SCB,2025-06-18 20:56:14.603794,7400,109.68,811632.0
SELL,ORD0001969,ACC053,CPALL,2025-06-18 15:22:17.603794,3500,59.31,207585.0
BUY,ORD0001970,ACC133,AOT,2025-06-18 20:24:56.603794,5300,60.68,321604.0
BUY,ORD0001971,ACC120,AOT,2025-06-18 15:22:32.603794,9600,52.96,508416.0
BUY,ORD0001972,ACC164,CPALL,2025-06-18 20:54:41.603794,1700,61.76,104992.0
SELL,ORD0001973,ACC100,KBANK,2025-06-18 19:31:00.603794,4500,126.37,568665.0
SELL,ORD0001974,ACC171,SCC,2025-06-18 20:24:19.603794,3600,260.4,937440.0
BUY,ORD0001975,ACC192,BDMS,2025-06-18 23:14:57.603794,700,25.9,18130.0
BUY,ORD0001976,ACC198,SCC,2025-06-18 22:35:27.603794,5900,331.08,1953372.0
SELL,ORD0001977,ACC137,SCB,2025-06-18 17:00:13.603794,4500,97.61,439245.0
BUY,ORD0001978,ACC055,SCC,2025-06-18 23:15:43.603794,4000,264.0,1056000.0
BUY,ORD0001979,ACC122,SCC,2025-06-18 23:10:38.603794,6300,271.33,1709379.0
BUY,ORD0001980,ACC102,CPALL,2025-06-18 16:39:25.603794,5900,69.84,412056.0
SELL,ORD0001981,ACC142,SCB,2025-06-18 16:03:05.603794,9000,114.78,1033020.0
BUY,ORD0001982,ACC199,SCC,2025-06-18 20:12:34.603794,6000,325.58,1953480.0
BUY,ORD0001983,ACC040,SCC,2025-06-18 19:58:15.603794,3900,314.76,1227564.0
SELL,ORD0001984,ACC103,SCC,2025-06-18 15:31:24.603794,2600,328.19,853294.0
BUY,ORD0001985,ACC189,BDMS,2025-06-18 21:50:36.603794,2400,22.39,53736.0
BUY,ORD0001986,ACC002,KBANK,2025-06-18 22:43:13.603794,8500,137.16,1165860.0
BUY,ORD0001987,ACC021,SCB,2025-06-18 22:11:50.603794,8500,94.25,801125.0
BUY,ORD0001988,ACC015,GULF,2025-06-18 20:01:34.603794,5700,41.12,234384.0
BUY,ORD0001989,ACC023,PTTEP,2025-06-18 22:33:24.603794,400,135.84,54336.0
SELL,ORD0001990,ACC136,ADVANC,2025-06-18 22:27:07.603794,6900,239.88,1655172.0
BUY,ORD0001991,ACC010,TRUE,2025-06-18 16:43:47.603794,7000,5.3,37100.0
BUY,ORD0001992,ACC148,BDMS,2025-06-18 17:57:15.603794,9000,22.2,199800.0
BUY,ORD0001993,ACC027,AOT,2025-06-18 15:30:49.603794,3600,79.02,284472.0
BUY,ORD0001994,ACC054,BDMS,2025-06-18 18:45:20.603794,600,25.38,15228.0
BUY,ORD0001995,ACC184,TRUE,2025-06-18 20:38:58.603794,5700,5.9,33630.0
SELL,ORD0001996,ACC087,BDMS,2025-06-18 16:16:50.603794,8000,25.25,202000.0
SELL,ORD0001997,ACC154,CPALL,2025-06-18 21:00:41.603794,1200,64.17,77004.0
BUY,ORD0001998,ACC080,GULF,2025-06-18 19:48:46.603794,500,46.42,23210.0
BUY,ORD0001999,ACC196,SCC,2025-06-18 19:10:44.603794,7600,323.21,2456396.0
BUY,ORD0002000,ACC150,AOT,2025-06-18 18:41:21.603794,5300,60.81,322293.0
BUY,ORD0002001,ACC144,PTTEP,2025-06-18 15:41:39.603794,1900,132.96,252624.0
BUY,ORD0002002,ACC100,PTTEP,2025-06-18 18:41:37.603794,9600,123.33,1183968.0
BUY,ORD0002003,ACC177,SCB,2025-06-18 17:46:07.603794,8700,95.07,827109.0
BUY,ORD0002004,ACC138,SCC,2025-06-18 20:25:37.603794,1200,293.83,352596.0
SELL,ORD0002005,ACC072,BDMS,2025-06-18 16:00:30.603794,9200,26.86,247112.0
BUY,ORD0002006,ACC047,PTTEP,2025-06-18 19:12:13.603794,7500,123.02,922650.0
SELL,ORD0002007,ACC155,SCB,2025-06-18 21:59:10.603794,1500,103.14,154710.0
SELL,ORD0002008,ACC033,TRUE,2025-06-18 19:36:28.603794,900,5.52,4968.0
BUY,ORD0002009,ACC157,GULF,2025-06-18 21:04:41.603794,8000,38.0,304000.0
SELL,ORD0002010,ACC119,SCB,2025-06-18 20:33:35.603794,1600,108.04,172864.0
BUY,ORD0002011,ACC181,PTTEP,2025-06-18 19:40:07.603794,5100,145.46,741846.0
BUY,ORD0002012,ACC007,KBANK,2025-06-18 19:10:43.603794,6000,146.92,881520.0
SELL,ORD0002013,ACC050,KBANK,2025-06-18 15:47:19.603794,3200,120.64,386048.0
BUY,ORD0002014,ACC111,GULF,2025-06-18 18:06:58.603794,8000,38.82,310560.0
BUY,ORD0002015,ACC104,PTTEP,2025-06-18 20:15:44.603794,6700,143.73,962991.0
SELL,ORD0002016,ACC120,AOT,2025-06-18 17:26:40.603794,6400,59.44,380416.0
BUY,ORD0002017,ACC046,PTTEP,2025-06-18 19:19:36.603794,3800,159.87,607506.0
BUY,ORD0002018,ACC200,KBANK,2025-06-18 16:13:49.603794,2200,147.9,325380.0
SELL,ORD0002019,ACC072,TRUE,2025-06-18 15:23:37.603794,8800,7.87,69256.0
BUY,ORD0002020,ACC072,TRUE,2025-06-18 15:46:39.603794,3100,6.26,19406.0
SELL,ORD0002021,ACC150,KBANK,2025-06-18 21:56:10.603794,200,128.27,25654.0
BUY,ORD0002022,ACC121,AOT,2025-06-18 19:33:40.603794,4700,57.86,271942.0
BUY,ORD0002023,ACC194,GULF,2025-06-18 21:21:16.603794,7600,36.4,276640.0
SELL,ORD0002024,ACC047,PTTEP,2025-06-18 16:17:59.603794,400,155.69,62276.0
SELL,ORD0002025,ACC056,ADVANC,2025-06-18 16:44:30.603794,7100,190.23,1350633.0
SELL,ORD0002026,ACC098,SCB,2025-06-18 18:20:40.603794,4100,91.31,374371.0
BUY,ORD0002027,ACC188,ADVANC,2025-06-18 19:56:15.603794,4300,243.17,1045631.0
BUY,ORD0002028,ACC108,CPALL,2025-06-18 20:49:26.603794,2200,51.77,113894.0
SELL,ORD0002029,ACC014,BDMS,2025-06-18 17:53:13.603794,1300,29.7,38610.0
BUY,ORD0002030,ACC177,AOT,2025-06-18 23:07:12.603794,4600,57.87,266202.0
BUY,ORD0002031,ACC089,ADVANC,2025-06-18 16:59:24.603794,8000,198.41,1587280.0
BUY,ORD0002032,ACC032,TRUE,2025-06-18 23:01:52.603794,3600,5.95,21420.0
BUY,ORD0002033,ACC051,GULF,2025-06-18 19:29:48.603794,7500,44.58,334350.0
BUY,ORD0002034,ACC027,GULF,2025-06-18 22:38:45.603794,4700,41.29,194063.0
BUY,ORD0002035,ACC031,SCB,2025-06-18 19:39:57.603794,300,100.83,30249.0
BUY,ORD0002036,ACC092,TRUE,2025-06-18 19:54:02.603794,9400,6.12,57528.0
BUY,ORD0002037,ACC011,TRUE,2025-06-18 15:34:50.603794,4400,7.52,33088.0
BUY,ORD0002038,ACC058,PTTEP,2025-06-18 15:21:43.603794,7700,123.7,952490.0
BUY,ORD0002039,ACC111,TRUE,2025-06-18 16:24:29.603794,3600,6.23,22428.0
BUY,ORD0002040,ACC102,ADVANC,2025-06-18 20:07:49.603794,5100,215.21,1097571.0
BUY,ORD0002041,ACC199,GULF,2025-06-18 17:41:29.603794,7700,40.51,311927.0
BUY,ORD0002042,ACC134,KBANK,2025-06-18 15:47:22.603794,6100,141.88,865468.0
BUY,ORD0002043,ACC181,AOT,2025-06-18 22:36:53.603794,6000,64.64,387840.0
BUY,ORD0002044,ACC151,SCC,2025-06-18 20:02:47.603794,4800,320.84,1540032.0
BUY,ORD0002045,ACC058,AOT,2025-06-18 19:58:54.603794,8100,53.07,429867.0
BUY,ORD0002046,ACC115,ADVANC,2025-06-18 22:38:38.603794,8600,242.2,2082920.0
BUY,ORD0002047,ACC154,CPALL,2025-06-18 15:44:22.603794,8900,53.66,477574.0
BUY,ORD0002048,ACC190,ADVANC,2025-06-18 16:31:59.603794,8400,230.5,1936200.0
SELL,ORD0002049,ACC058,SCC,2025-06-18 20:50:08.603794,2800,250.27,700756.0
BUY,ORD0002050,ACC132,SCB,2025-06-18 22:42:24.603794,2100,113.64,238644.0
BUY,ORD0002051,ACC137,GULF,2025-06-18 18:08:33.603794,7700,37.68,290136.0
SELL,ORD0002052,ACC200,GULF,2025-06-18 19:18:02.603794,3400,46.11,156774.0
BUY,ORD0002053,ACC012,SCC,2025-06-18 21:37:44.603794,2400,305.98,734352.0
BUY,ORD0002054,ACC048,SCB,2025-06-18 15:51:27.603794,7700,104.12,801724.0
SELL,ORD0002055,ACC151,PTTEP,2025-06-18 19:50:08.603794,7900,150.76,1191004.0
BUY,ORD0002056,ACC128,SCC,2025-06-18 18:55:50.603794,2600,343.41,892866.0
